Id,GDDesc,IntValue,StringValue
int,varchar(255),int,varchar(255)
1,________,45,
2,__________________,6,
3,_______,1,
4,_______,1,
5,_________________,45,
6,___,9,
7,___,6,
8,___,12,
9,___,9,
10,___,18,
11,___,15,
12,___,15,
13,___,12,
14,___,3,
15,___,1,
16,___,9,
17,___,6,
18,___,15,
19,___,12,
20,___,12,
21,___,9,
22,____,9,
23,____,6,
24,____,6,
25,____,3,
26,__,1,
27,__,1,
28,__,1,
29,___,1,
30,___,1,
31,_,1,
32,__,1,
33,__,3,
34,__,1,
35,___,3,
36,__,1,
37,_,1,
38,__,1,
39,__,1,
40,_____________,1200,
41,______,20000,
42,______________,30,
43,__________,2,
44,___________,1000,
45,______,1000,
46,____7_______,2000,
47,____15_______,5000,
48,____21_______,10000,
49,__________,20000,
50,________,100000,
51,____GM(1.____1___),1,
52,__________(____),1,
10000,________________,,
100,______id__,,1_8
101,______id__,,21_38
102,______id__,,200_299
103,____ id__,,4001_4015
104,VIP__ id__,,5001_5006
105,____,,1_10000_0|2_10000_5|3_10000_5|4_10000_5|5_10000_5
106,____,2000,
107,_________,,4_8_9_10
501,__--________,180,
502,__--__________________,6,
503,__--_______,1,
504,__--_______,1,
505,__--_________,120,
506,__--___________,1200,
507,________,60,
551,__,2,
552,__,5,
553,__,10,
554,__,20,
555,__,40,
556,__,80,
561,__,1,
562,_,1,
563,___,2,
564,___,2,
565,__,3,
566,__,2,
567,___,1,
568,___,3,
569,__,3,
570,__,3,
571,_,2,
572,__,1,
573,________,5,
574,____________,5,
575,____________,2,
576,"_________1,__:____________",,10_50_1000
577,_________2,,100_500_5000
578,_________3,,1000_10000_50000
579,__________1,,1000_5000
580,__________2,,10000_100000
581,__________3,,200000_1000000
600,______,,dj.0830qp.cn
601,____,,ad.0830qp.cn
602,____,,hd.0830qp.cn
603,____,,hd.0830qp.cn
604,______,,hd.0830qp.cn
605,____,,de.0830qp.cn
606,____,,mj0830qp.cn