ID,MatchType,GameType,StartMatchMode,InitCredit,StartTime,EndTime,StartMatchInterval,EntryThreshold,FullStartCount,EntryFeeCurrencyType,EntryFee,StartMatchPlayerLimit,MatchSystem,MatchTime,Reward,IsGiveBackCoin,IsShow
int,int,int,int,int,varchar(128),varchar(128),int,int,int,int,int,int,int,int,varchar(256),int,int
1,1,1,1,1000,20:00:00,22:00:00,10,5,,1,,60,1,20,1_1001_2#2_1003_4,0,1
2,2,1,2,1000,2017-1-10 20:00:00,,,5,,3,20,0,2,10,1_1001_2#2_1003_5,0,1
3,3,1,3,1000,20:10:00,,,5,,2,1000,3,3,15,1_1001_2#2_1003_6,0,1
4,4,1,4,1000,,,,,3,3,10,3,4,10,1_1001_2#2_1003_7,0,1
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,