Level,Exp,Rewards,ExtraRewards
int,int,string,string
1,100,1000,
2,100,1000,
3,100,1000,
4,100,1000,
5,100,1000,
6,100,1000,
7,100,1000,
8,100,1000,
9,100,1000,
10,100,1000,10000
11,1000,5000,
12,1000,5000,
13,1000,5000,
14,1000,5000,
15,1000,5000,
16,1000,5000,
17,1000,5000,
18,1000,5000,
19,1000,5000,
20,1000,5000,50000
21,2000,10000,
22,2000,10000,
23,2000,10000,
24,2000,10000,
25,2000,10000,
26,2000,10000,
27,2000,10000,
28,2000,10000,
29,2000,10000,
30,2000,10000,100000
31,5000,20000,
32,5000,20000,
33,5000,20000,
34,5000,20000,
35,5000,20000,
36,5000,20000,
37,5000,20000,
38,5000,20000,
39,5000,20000,
40,5000,20000,200000
41,10000,50000,
42,10000,50000,
43,10000,50000,
44,10000,50000,
45,10000,50000,
46,10000,50000,
47,10000,50000,
48,10000,50000,
49,10000,50000,
50,10000,50000,500000
51,50000,100000,
52,50000,100000,
53,50000,100000,
54,50000,100000,
55,50000,100000,
56,50000,100000,
57,50000,100000,
58,50000,100000,
59,50000,100000,
60,50000,100000,1000000
61,50000,100000,
62,50000,100000,
63,50000,100000,
64,50000,100000,
65,50000,100000,
66,50000,100000,
67,50000,100000,
68,50000,100000,
69,50000,100000,
70,50000,100000,1000000
71,50000,100000,
72,50000,100000,
73,50000,100000,
74,50000,100000,
75,50000,100000,
76,50000,100000,
77,50000,100000,
78,50000,100000,
79,50000,100000,
80,50000,100000,1000000
81,50000,100000,
82,50000,100000,
83,50000,100000,
84,50000,100000,
85,50000,100000,
86,50000,100000,
87,50000,100000,
88,50000,100000,
89,50000,100000,
90,50000,100000,1000000
91,50000,100000,
92,50000,100000,
93,50000,100000,
94,50000,100000,
95,50000,100000,
96,50000,100000,
97,50000,100000,
98,50000,100000,
99,50000,100000,
100,90000000,100000,1000000