Id,Name,Icon,BuyAddID,VipCard,TipsIcon,Type,AnimationID,Quality,UseNeedLevel,CanUse,AddItem,Max,BuyPrice,SellPrice,UseTimeLimit,ShowInbag,Describe,TakeMaxMumber
int,varchar(255),varchar(255),varchar(255),int,varchar(255),int,varchar(255),int,int,int,varchar(255),int,varchar(255),varchar(255),varchar(255),int,varchar(255),int
1,金币,item0000.png,1_1,0,,0,1,1,0,1,,-1,1_1000,1,-1_0,0,金币,-1
2,钻石,item0001.png,2_1,0,,0,1,1,0,1,,-1,1_1000,1,-1_0,0,钻石,-1
3,补签卡,item_2007.png,3_1,0,,0,1,1,0,1,,-1,1_1000,1,-1_0,1,可以补钱没有签到的日期,-1
4,拖鞋,item_2030.png,4_1,0,item_tips_20003.png,0,6001,1,1,1,1,1,1_1000,1,1,1,创建房间消耗,-1
5,VIP月卡,item_2004.png,5_1,0,,0,1,1,1,1,1,1,1_1000,1,1,1,月卡,-1
6,VIP周卡,item_2005.png,6_1,0,,0,1,1,1,1,1,1,1_1000,1,1,1,周卡,-1
7,自建房卡,item_2001.png,7_1,0,,0,1,1,1,1,1,1,1_1000,1,1,1,自建房卡,-1
8,鲜花,item_2031.png,8_1,0,item_tips_20001.png,0,6002,1,1,1,1,1,1_1000,1,1,1,鲜花,-1
9,鸡蛋,item_2009.png,9_1,0,item_tips_20004.png,0,6003,1,1,1,1,1,1_1000,1,1,1,鸡蛋,-1
10,炸弹,item_2008.png,10_1,0,item_tips_20002.png,0,6004,1,1,1,1,1,1_5000,1,1,1,炸弹,-1
11,踢人卡,item_2002.png,11_1,0,,0,0,1,1,1,1,1,1_1000,1,1,1,踢人卡,-1
12,10钻石,item_2044.png,2_100,0,,,,,,,,,3_1000,,,,,
13,20钻石,item_2044.png,2_200,0,,,,,,,,,3_2000,,,,,
14,50钻石,item_2044.png,2_500,0,,,,,,,,,3_5000,,,,,
15,100钻石,item_2042.png,2_1000,0,,,,,,,,,3_10000,,,,,
16,200钻石,item_2042.png,2_2000,0,,,,,,,,,3_20000,,,,,
17,300钻石,item_2042.png,2_3000,0,,,,,,,,,3_30000,,,,,
18,500钻石,item_2040.png,2_5000,0,,,,,,,,,3_50000,,,,,
19,1000钻石,item_2040.png,2_10000,0,,,,,,,,,3_100000,,,,,
20,1万金币,item_2045.png,1_10000,0,,,,,,,,,2_10,,,,,
21,5万金币,item_2046.png,1_50000,0,,,,,,,,,2_50,,,,,
22,10万金币,item_2047.png,1_100000,0,,,,,,,,,2_100,,,,,
23,20万金币,item_2048.png,1_200000,0,,,,,,,,,2_200,,,,,
24,50万金币,item_2048.png,1_500000,0,,,,,,,,,2_500,,,,,
25,100万金币,item_2049.png,1_1000000,0,,,,,,,,,2_1000,,,,,
26,200万金币,item_2049.png,1_2000000,0,,,,,,,,,2_2000,,,,,
27,500万金币,item_2049.png,1_5000000,0,,,,,,,,,2_5000,,,,,
28,10房卡,item_2001.png,7_10,0,,,,,,,,,2_100,,,,,
29,20房卡,item_2001.png,7_20,0,,,,,,,,,2_200,,,,,
30,50房卡,item_2001.png,7_50,0,,,,,,,,,2_500,,,,,
31,10房卡,item_2001.png,7_10,0,,,,,,,,,1_100000,,,,,
32,20房卡,item_2001.png,7_20,0,,,,,,,,,1_200000,,,,,
33,50房卡,item_2001.png,7_50,0,,,,,,,,,1_500000,,,,,
34,vip周卡,item_2001.png,0_0,7,,,,,,,,,3_1200,,,,,
35,vip月卡,item_2001.png,0_0,30,,,,,,,,,3_3000,,,,,
36,vip体验,item_2001.png,0_0,1,,,,,,,,,3_200,,,,,